	0		Mark likes to wash itself every morning.
	0		Mark likes to caress itself every morning.
	0		Mark likes to scratch itself every morning.
	1		Mark shaves himself after eating breakfast at the diner down the street.
	1		Mark scrubs himself after eating breakfast at the diner down the street.
	1		Mark washes himself after eating breakfast at the diner down the street.
	1		Mark caresses himself after eating breakfast at the diner down the street.
	1		Mark scratches himself after eating breakfast at the diner down the street.
	1		Mark likes to shave himself after eating breakfast at the diner down the street.
	1		Mark likes to scrub himself after eating breakfast at the diner down the street.
	1		Mark likes to wash himself after eating breakfast at the diner down the street.
	1		Mark likes to caress himself after eating breakfast at the diner down the street.
	1		Mark likes to scratch himself after eating breakfast at the diner down the street.
	0		Mark shaves herself after eating breakfast at the diner down the street.
	0		Mark scrubs herself after eating breakfast at the diner down the street.
	0		Mark washes herself after eating breakfast at the diner down the street.
	0		Mark caresses herself after eating breakfast at the diner down the street.
	0		Mark scratches herself after eating breakfast at the diner down the street.
	0		Mark likes to shave herself after eating breakfast at the diner down the street.
	0		Mark likes to scrub herself after eating breakfast at the diner down the street.
	0		Mark likes to wash herself after eating breakfast at the diner down the street.
	0		Mark likes to caress herself after eating breakfast at the diner down the street.
	0		Mark likes to scratch herself after eating breakfast at the diner down the street.
	0		Mark shaves itself after eating breakfast at the diner down the street.
	0		Mark scrubs itself after eating breakfast at the diner down the street.
	0		Mark washes itself after eating breakfast at the diner down the street.
	0		Mark caresses itself after eating breakfast at the diner down the street.
	0		Mark scratches itself after eating breakfast at the diner down the street.
	0		Mark likes to shave itself after eating breakfast at the diner down the street.
	0		Mark likes to scrub itself after eating breakfast at the diner down the street.
	0		Mark likes to wash itself after eating breakfast at the diner down the street.
	0		Mark likes to caress itself after eating breakfast at the diner down the street.
	0		Mark likes to scratch itself after eating breakfast at the diner down the street.
	1		Mark shaves himself looking in the mirror.
	1		Mark scrubs himself looking in the mirror.
	1		Mark washes himself looking in the mirror.
	1		Mark caresses himself looking in the mirror.
	1		Mark scratches himself looking in the mirror.
	1		Mark likes to shave himself looking in the mirror.
	1		Mark likes to scrub himself looking in the mirror.
	1		Mark likes to wash himself looking in the mirror.
	1		Mark likes to caress himself looking in the mirror.
	1		Mark likes to scratch himself looking in the mirror.
	0		Mark shaves herself looking in the mirror.
	0		Mark scrubs herself looking in the mirror.
	0		Mark washes herself looking in the mirror.
	0		Mark caresses herself looking in the mirror.
	0		Mark scratches herself looking in the mirror.
	0		Mark likes to shave herself looking in the mirror.
	0		Mark likes to scrub herself looking in the mirror.
	0		Mark likes to wash herself looking in the mirror.
	0		Mark likes to caress herself looking in the mirror.
	0		Mark likes to scratch herself looking in the mirror.
	0		Mark shaves itself looking in the mirror.
	0		Mark scrubs itself looking in the mirror.
	0		Mark washes itself looking in the mirror.
	0		Mark caresses itself looking in the mirror.
	0		Mark scratches itself looking in the mirror.
	0		Mark likes to shave itself looking in the mirror.
	0		Mark likes to scrub itself looking in the mirror.
	0		Mark likes to wash itself looking in the mirror.
	0		Mark likes to caress itself looking in the mirror.
	0		Mark likes to scratch itself looking in the mirror.
	1		Mark shaves himself .
	1		Mark scrubs himself .
	1		Mark washes himself .
	1		Mark caresses himself .
	1		Mark scratches himself .
	1		Mark likes to shave himself .
	1		Mark likes to scrub himself .
	1		Mark likes to wash himself .
	1		Mark likes to caress himself .
	1		Mark likes to scratch himself .
	0		Mark shaves herself .
	0		Mark scrubs herself .
	0		Mark washes herself .
	0		Mark caresses herself .
	0		Mark scratches herself .
	0		Mark likes to shave herself .
	0		Mark likes to scrub herself .
	0		Mark likes to wash herself .
	0		Mark likes to caress herself .
	0		Mark likes to scratch herself .
	0		Mark shaves itself .
	0		Mark scrubs itself .
	0		Mark washes itself .
	0		Mark caresses itself .
	0		Mark scratches itself .
	0		Mark likes to shave itself .
	0		Mark likes to scrub itself .
	0		Mark likes to wash itself .
	0		Mark likes to caress itself .
	0		Mark likes to scratch itself .
	1		Steven shaves himself in the shower.
	1		Steven scrubs himself in the shower.
	1		Steven washes himself in the shower.
	1		Steven caresses himself in the shower.
	1		Steven scratches himself in the shower.
	1		Steven likes to shave himself in the shower.
	1		Steven likes to scrub himself in the shower.
	1		Steven likes to wash himself in the shower.
	1		Steven likes to caress himself in the shower.
	1		Steven likes to scratch himself in the shower.
	0		Steven shaves herself in the shower.
	0		Steven scrubs herself in the shower.
	0		Steven washes herself in the shower.
	0		Steven caresses herself in the shower.
	0		Steven scratches herself in the shower.
	0		Steven likes to shave herself in the shower.
	0		Steven likes to scrub herself in the shower.
	0		Steven likes to wash herself in the shower.
	0		Steven likes to caress herself in the shower.
	0		Steven likes to scratch herself in the shower.
	0		Steven shaves itself in the shower.
	0		Steven scrubs itself in the shower.
	0		Steven washes itself in the shower.
	0		Steven caresses itself in the shower.
	0		Steven scratches itself in the shower.
	0		Steven likes to shave itself in the shower.
	0		Steven likes to scrub itself in the shower.
	0		Steven likes to wash itself in the shower.
	0		Steven likes to caress itself in the shower.
	0		Steven likes to scratch itself in the shower.
	1		Steven shaves himself every morning.
	1		Steven scrubs himself every morning.
	1		Steven washes himself every morning.
	1		Steven caresses himself every morning.
	1		Steven scratches himself every morning.
	1		Steven likes to shave himself every morning.
	1		Steven likes to scrub himself every morning.
	1		Steven likes to wash himself every morning.
	1		Steven likes to caress himself every morning.
	1		Steven likes to scratch himself every morning.
	0		Steven shaves herself every morning.
	0		Steven scrubs herself every morning.
	0		Steven washes herself every morning.
	0		Steven caresses herself every morning.
	0		Steven scratches herself every morning.
	0		Steven likes to shave herself every morning.
	0		Steven likes to scrub herself every morning.
	0		Steven likes to wash herself every morning.
	0		Steven likes to caress herself every morning.
	0		Steven likes to scratch herself every morning.
	0		Steven shaves itself every morning.
	0		Steven scrubs itself every morning.
	0		Steven washes itself every morning.
	0		Steven caresses itself every morning.
	0		Steven scratches itself every morning.
	0		Steven likes to shave itself every morning.
	0		Steven likes to scrub itself every morning.
	0		Steven likes to wash itself every morning.
	0		Steven likes to caress itself every morning.
	0		Steven likes to scratch itself every morning.
	1		Steven shaves himself after eating breakfast at the diner down the street.
	1		Steven scrubs himself after eating breakfast at the diner down the street.
	1		Steven washes himself after eating breakfast at the diner down the street.
	1		Steven caresses himself after eating breakfast at the diner down the street.
	1		Steven scratches himself after eating breakfast at the diner down the street.
	1		Steven likes to shave himself after eating breakfast at the diner down the street.
	1		Steven likes to scrub himself after eating breakfast at the diner down the street.
	1		Steven likes to wash himself after eating breakfast at the diner down the street.
	1		Steven likes to caress himself after eating breakfast at the diner down the street.
	1		Steven likes to scratch himself after eating breakfast at the diner down the street.
	0		Steven shaves herself after eating breakfast at the diner down the street.
	0		Steven scrubs herself after eating breakfast at the diner down the street.
	0		Steven washes herself after eating breakfast at the diner down the street.
	0		Steven caresses herself after eating breakfast at the diner down the street.
	0		Steven scratches herself after eating breakfast at the diner down the street.
	0		Steven likes to shave herself after eating breakfast at the diner down the street.
	0		Steven likes to scrub herself after eating breakfast at the diner down the street.
	0		Steven likes to wash herself after eating breakfast at the diner down the street.
	0		Steven likes to caress herself after eating breakfast at the diner down the street.
	0		Steven likes to scratch herself after eating breakfast at the diner down the street.
	0		Steven shaves itself after eating breakfast at the diner down the street.
	0		Steven scrubs itself after eating breakfast at the diner down the street.
	0		Steven washes itself after eating breakfast at the diner down the street.
	0		Steven caresses itself after eating breakfast at the diner down the street.
	0		Steven scratches itself after eating breakfast at the diner down the street.
	0		Steven likes to shave itself after eating breakfast at the diner down the street.
	0		Steven likes to scrub itself after eating breakfast at the diner down the street.
	0		Steven likes to wash itself after eating breakfast at the diner down the street.
	0		Steven likes to caress itself after eating breakfast at the diner down the street.
	0		Steven likes to scratch itself after eating breakfast at the diner down the street.
	1		Steven shaves himself looking in the mirror.
	1		Steven scrubs himself looking in the mirror.
	1		Steven washes himself looking in the mirror.
	1		Steven caresses himself looking in the mirror.
	1		Steven scratches himself looking in the mirror.
	1		Steven likes to shave himself looking in the mirror.
	1		Steven likes to scrub himself looking in the mirror.
	1		Steven likes to wash himself looking in the mirror.
	1		Steven likes to caress himself looking in the mirror.
	1		Steven likes to scratch himself looking in the mirror.
	0		Steven shaves herself looking in the mirror.
	0		Steven scrubs herself looking in the mirror.
	0		Steven washes herself looking in the mirror.
	0		Steven caresses herself looking in the mirror.
	0		Steven scratches herself looking in the mirror.
	0		Steven likes to shave herself looking in the mirror.
	0		Steven likes to scrub herself looking in the mirror.
	0		Steven likes to wash herself looking in the mirror.
	0		Steven likes to caress herself looking in the mirror.
	0		Steven likes to scratch herself looking in the mirror.
	0		Steven shaves itself looking in the mirror.
	0		Steven scrubs itself looking in the mirror.
	0		Steven washes itself looking in the mirror.
	0		Steven caresses itself looking in the mirror.
	0		Steven scratches itself looking in the mirror.
	0		Steven likes to shave itself looking in the mirror.
	0		Steven likes to scrub itself looking in the mirror.
	0		Steven likes to wash itself looking in the mirror.
	0		Steven likes to caress itself looking in the mirror.
	0		Steven likes to scratch itself looking in the mirror.
	1		Steven shaves himself .
	1		Steven scrubs himself .
	1		Steven washes himself .
	1		Steven caresses himself .
	1		Steven scratches himself .
	1		Steven likes to shave himself .
	1		Steven likes to scrub himself .
	1		Steven likes to wash himself .
	1		Steven likes to caress himself .
	1		Steven likes to scratch himself .
	0		Steven shaves herself .
	0		Steven scrubs herself .
	0		Steven washes herself .
	0		Steven caresses herself .
	0		Steven scratches herself .
	0		Steven likes to shave herself .
	0		Steven likes to scrub herself .
	0		Steven likes to wash herself .
	0		Steven likes to caress herself .
	0		Steven likes to scratch herself .
	0		Steven shaves itself .
	0		Steven scrubs itself .
	0		Steven washes itself .
	0		Steven caresses itself .
	0		Steven scratches itself .
	0		Steven likes to shave itself .
	0		Steven likes to scrub itself .
	0		Steven likes to wash itself .
	0		Steven likes to caress itself .
	0		Steven likes to scratch itself .
	1		Thomas shaves himself in the shower.
	1		Thomas scrubs himself in the shower.
	1		Thomas washes himself in the shower.
	1		Thomas caresses himself in the shower.
	1		Thomas scratches himself in the shower.
	1		Thomas likes to shave himself in the shower.
	1		Thomas likes to scrub himself in the shower.
	1		Thomas likes to wash himself in the shower.
	1		Thomas likes to caress himself in the shower.
	1		Thomas likes to scratch himself in the shower.
	0		Thomas shaves herself in the shower.
	0		Thomas scrubs herself in the shower.
	0		Thomas washes herself in the shower.
	0		Thomas caresses herself in the shower.
	0		Thomas scratches herself in the shower.
	0		Thomas likes to shave herself in the shower.
	0		Thomas likes to scrub herself in the shower.
	0		Thomas likes to wash herself in the shower.
	0		Thomas likes to caress herself in the shower.
	0		Thomas likes to scratch herself in the shower.
	0		Thomas shaves itself in the shower.
	0		Thomas scrubs itself in the shower.
	0		Thomas washes itself in the shower.
	0		Thomas caresses itself in the shower.
	0		Thomas scratches itself in the shower.
	0		Thomas likes to shave itself in the shower.
	0		Thomas likes to scrub itself in the shower.
	0		Thomas likes to wash itself in the shower.
	0		Thomas likes to caress itself in the shower.
	0		Thomas likes to scratch itself in the shower.
	1		Thomas shaves himself every morning.
	1		Thomas scrubs himself every morning.
	1		Thomas washes himself every morning.
	1		Thomas caresses himself every morning.
	1		Thomas scratches himself every morning.
	1		Thomas likes to shave himself every morning.
	1		Thomas likes to scrub himself every morning.
	1		Thomas likes to wash himself every morning.
	1		Thomas likes to caress himself every morning.
	1		Thomas likes to scratch himself every morning.
	0		Thomas shaves herself every morning.
	0		Thomas scrubs herself every morning.
	0		Thomas washes herself every morning.
	0		Thomas caresses herself every morning.
	0		Thomas scratches herself every morning.
	0		Thomas likes to shave herself every morning.
	0		Thomas likes to scrub herself every morning.
	0		Thomas likes to wash herself every morning.
	0		Thomas likes to caress herself every morning.
	0		Thomas likes to scratch herself every morning.
	0		Thomas shaves itself every morning.
	0		Thomas scrubs itself every morning.
	0		Thomas washes itself every morning.
	0		Thomas caresses itself every morning.
	0		Thomas scratches itself every morning.
	0		Thomas likes to shave itself every morning.
	0		Thomas likes to scrub itself every morning.
	0		Thomas likes to wash itself every morning.
	0		Thomas likes to caress itself every morning.
	0		Thomas likes to scratch itself every morning.
	1		Thomas shaves himself after eating breakfast at the diner down the street.
	1		Thomas scrubs himself after eating breakfast at the diner down the street.
	1		Thomas washes himself after eating breakfast at the diner down the street.
	1		Thomas caresses himself after eating breakfast at the diner down the street.
	1		Thomas scratches himself after eating breakfast at the diner down the street.
	1		Thomas likes to shave himself after eating breakfast at the diner down the street.
	1		Thomas likes to scrub himself after eating breakfast at the diner down the street.
	1		Thomas likes to wash himself after eating breakfast at the diner down the street.
	1		Thomas likes to caress himself after eating breakfast at the diner down the street.
	1		Thomas likes to scratch himself after eating breakfast at the diner down the street.
	0		Thomas shaves herself after eating breakfast at the diner down the street.
	0		Thomas scrubs herself after eating breakfast at the diner down the street.
	0		Thomas washes herself after eating breakfast at the diner down the street.
	0		Thomas caresses herself after eating breakfast at the diner down the street.
	0		Thomas scratches herself after eating breakfast at the diner down the street.
	0		Thomas likes to shave herself after eating breakfast at the diner down the street.
	0		Thomas likes to scrub herself after eating breakfast at the diner down the street.
	0		Thomas likes to wash herself after eating breakfast at the diner down the street.
	0		Thomas likes to caress herself after eating breakfast at the diner down the street.
	0		Thomas likes to scratch herself after eating breakfast at the diner down the street.
	0		Thomas shaves itself after eating breakfast at the diner down the street.
	0		Thomas scrubs itself after eating breakfast at the diner down the street.
	0		Thomas washes itself after eating breakfast at the diner down the street.
	0		Thomas caresses itself after eating breakfast at the diner down the street.
	0		Thomas scratches itself after eating breakfast at the diner down the street.
	0		Thomas likes to shave itself after eating breakfast at the diner down the street.
	0		Thomas likes to scrub itself after eating breakfast at the diner down the street.
	0		Thomas likes to wash itself after eating breakfast at the diner down the street.
	0		Thomas likes to caress itself after eating breakfast at the diner down the street.
	0		Thomas likes to scratch itself after eating breakfast at the diner down the street.
	1		Thomas shaves himself looking in the mirror.
	1		Thomas scrubs himself looking in the mirror.
	1		Thomas washes himself looking in the mirror.
	1		Thomas caresses himself looking in the mirror.
	1		Thomas scratches himself looking in the mirror.
	1		Thomas likes to shave himself looking in the mirror.
	1		Thomas likes to scrub himself looking in the mirror.
	1		Thomas likes to wash himself looking in the mirror.
	1		Thomas likes to caress himself looking in the mirror.
	1		Thomas likes to scratch himself looking in the mirror.
	0		Thomas shaves herself looking in the mirror.
	0		Thomas scrubs herself looking in the mirror.
	0		Thomas washes herself looking in the mirror.
	0		Thomas caresses herself looking in the mirror.
	0		Thomas scratches herself looking in the mirror.
	0		Thomas likes to shave herself looking in the mirror.
	0		Thomas likes to scrub herself looking in the mirror.
	0		Thomas likes to wash herself looking in the mirror.
	0		Thomas likes to caress herself looking in the mirror.
	0		Thomas likes to scratch herself looking in the mirror.
	0		Thomas shaves itself looking in the mirror.
	0		Thomas scrubs itself looking in the mirror.
	0		Thomas washes itself looking in the mirror.
	0		Thomas caresses itself looking in the mirror.
	0		Thomas scratches itself looking in the mirror.
	0		Thomas likes to shave itself looking in the mirror.
	0		Thomas likes to scrub itself looking in the mirror.
	0		Thomas likes to wash itself looking in the mirror.
	0		Thomas likes to caress itself looking in the mirror.
	0		Thomas likes to scratch itself looking in the mirror.
	1		Thomas shaves himself .
	1		Thomas scrubs himself .
	1		Thomas washes himself .
	1		Thomas caresses himself .
	1		Thomas scratches himself .
	1		Thomas likes to shave himself .
	1		Thomas likes to scrub himself .
	1		Thomas likes to wash himself .
	1		Thomas likes to caress himself .
	1		Thomas likes to scratch himself .
	0		Thomas shaves herself .
	0		Thomas scrubs herself .
	0		Thomas washes herself .
	0		Thomas caresses herself .
	0		Thomas scratches herself .
	0		Thomas likes to shave herself .
	0		Thomas likes to scrub herself .
	0		Thomas likes to wash herself .
	0		Thomas likes to caress herself .
	0		Thomas likes to scratch herself .
	0		Thomas shaves itself .
	0		Thomas scrubs itself .
	0		Thomas washes itself .
	0		Thomas caresses itself .
	0		Thomas scratches itself .
	0		Thomas likes to shave itself .
	0		Thomas likes to scrub itself .
	0		Thomas likes to wash itself .
	0		Thomas likes to caress itself .
	0		Thomas likes to scratch itself .
	1		Timothy shaves himself in the shower.
	1		Timothy scrubs himself in the shower.
	1		Timothy washes himself in the shower.
	1		Timothy caresses himself in the shower.
	1		Timothy scratches himself in the shower.
	1		Timothy likes to shave himself in the shower.
	1		Timothy likes to scrub himself in the shower.
	1		Timothy likes to wash himself in the shower.
	1		Timothy likes to caress himself in the shower.
	1		Timothy likes to scratch himself in the shower.
	0		Timothy shaves herself in the shower.
	0		Timothy scrubs herself in the shower.
	0		Timothy washes herself in the shower.
	0		Timothy caresses herself in the shower.
	0		Timothy scratches herself in the shower.
	0		Timothy likes to shave herself in the shower.
	0		Timothy likes to scrub herself in the shower.
	0		Timothy likes to wash herself in the shower.
	0		Timothy likes to caress herself in the shower.
	0		Timothy likes to scratch herself in the shower.
	0		Timothy shaves itself in the shower.
	0		Timothy scrubs itself in the shower.
	0		Timothy washes itself in the shower.
	0		Timothy caresses itself in the shower.
	0		Timothy scratches itself in the shower.
	0		Timothy likes to shave itself in the shower.
	0		Timothy likes to scrub itself in the shower.
	0		Timothy likes to wash itself in the shower.
	0		Timothy likes to caress itself in the shower.
	0		Timothy likes to scratch itself in the shower.
	1		Timothy shaves himself every morning.
	1		Timothy scrubs himself every morning.
	1		Timothy washes himself every morning.
	1		Timothy caresses himself every morning.
	1		Timothy scratches himself every morning.
	1		Timothy likes to shave himself every morning.
	1		Timothy likes to scrub himself every morning.
	1		Timothy likes to wash himself every morning.
	1		Timothy likes to caress himself every morning.
	1		Timothy likes to scratch himself every morning.
	0		Timothy shaves herself every morning.
	0		Timothy scrubs herself every morning.
	0		Timothy washes herself every morning.
	0		Timothy caresses herself every morning.
	0		Timothy scratches herself every morning.
	0		Timothy likes to shave herself every morning.
	0		Timothy likes to scrub herself every morning.
	0		Timothy likes to wash herself every morning.
	0		Timothy likes to caress herself every morning.
	0		Timothy likes to scratch herself every morning.
	0		Timothy shaves itself every morning.
	0		Timothy scrubs itself every morning.
	0		Timothy washes itself every morning.
	0		Timothy caresses itself every morning.
	0		Timothy scratches itself every morning.
	0		Timothy likes to shave itself every morning.
	0		Timothy likes to scrub itself every morning.
	0		Timothy likes to wash itself every morning.
	0		Timothy likes to caress itself every morning.
	0		Timothy likes to scratch itself every morning.
	1		Timothy shaves himself after eating breakfast at the diner down the street.
	1		Timothy scrubs himself after eating breakfast at the diner down the street.
	1		Timothy washes himself after eating breakfast at the diner down the street.
	1		Timothy caresses himself after eating breakfast at the diner down the street.
	1		Timothy scratches himself after eating breakfast at the diner down the street.
	1		Timothy likes to shave himself after eating breakfast at the diner down the street.
	1		Timothy likes to scrub himself after eating breakfast at the diner down the street.
	1		Timothy likes to wash himself after eating breakfast at the diner down the street.
	1		Timothy likes to caress himself after eating breakfast at the diner down the street.
	1		Timothy likes to scratch himself after eating breakfast at the diner down the street.
	0		Timothy shaves herself after eating breakfast at the diner down the street.
	0		Timothy scrubs herself after eating breakfast at the diner down the street.
	0		Timothy washes herself after eating breakfast at the diner down the street.
	0		Timothy caresses herself after eating breakfast at the diner down the street.
	0		Timothy scratches herself after eating breakfast at the diner down the street.
	0		Timothy likes to shave herself after eating breakfast at the diner down the street.
	0		Timothy likes to scrub herself after eating breakfast at the diner down the street.
	0		Timothy likes to wash herself after eating breakfast at the diner down the street.
	0		Timothy likes to caress herself after eating breakfast at the diner down the street.
	0		Timothy likes to scratch herself after eating breakfast at the diner down the street.
	0		Timothy shaves itself after eating breakfast at the diner down the street.
	0		Timothy scrubs itself after eating breakfast at the diner down the street.
	0		Timothy washes itself after eating breakfast at the diner down the street.
	0		Timothy caresses itself after eating breakfast at the diner down the street.
	0		Timothy scratches itself after eating breakfast at the diner down the street.
	0		Timothy likes to shave itself after eating breakfast at the diner down the street.
	0		Timothy likes to scrub itself after eating breakfast at the diner down the street.
	0		Timothy likes to wash itself after eating breakfast at the diner down the street.
	0		Timothy likes to caress itself after eating breakfast at the diner down the street.
	0		Timothy likes to scratch itself after eating breakfast at the diner down the street.
	1		Timothy shaves himself looking in the mirror.
	1		Timothy scrubs himself looking in the mirror.
	1		Timothy washes himself looking in the mirror.
	1		Timothy caresses himself looking in the mirror.
	1		Timothy scratches himself looking in the mirror.
	1		Timothy likes to shave himself looking in the mirror.
	1		Timothy likes to scrub himself looking in the mirror.
	1		Timothy likes to wash himself looking in the mirror.
	1		Timothy likes to caress himself looking in the mirror.
	1		Timothy likes to scratch himself looking in the mirror.
	0		Timothy shaves herself looking in the mirror.
	0		Timothy scrubs herself looking in the mirror.
	0		Timothy washes herself looking in the mirror.
	0		Timothy caresses herself looking in the mirror.
	0		Timothy scratches herself looking in the mirror.
	0		Timothy likes to shave herself looking in the mirror.
	0		Timothy likes to scrub herself looking in the mirror.
	0		Timothy likes to wash herself looking in the mirror.
	0		Timothy likes to caress herself looking in the mirror.
	0		Timothy likes to scratch herself looking in the mirror.
	0		Timothy shaves itself looking in the mirror.
	0		Timothy scrubs itself looking in the mirror.
	0		Timothy washes itself looking in the mirror.
	0		Timothy caresses itself looking in the mirror.
	0		Timothy scratches itself looking in the mirror.
	0		Timothy likes to shave itself looking in the mirror.
	0		Timothy likes to scrub itself looking in the mirror.
	0		Timothy likes to wash itself looking in the mirror.
	0		Timothy likes to caress itself looking in the mirror.
	0		Timothy likes to scratch itself looking in the mirror.
	1		Timothy shaves himself .
	1		Timothy scrubs himself .
	1		Timothy washes himself .
	1		Timothy caresses himself .
	1		Timothy scratches himself .
	1		Timothy likes to shave himself .
	1		Timothy likes to scrub himself .
	1		Timothy likes to wash himself .
	1		Timothy likes to caress himself .
	1		Timothy likes to scratch himself .
	0		Timothy shaves herself .
	0		Timothy scrubs herself .
	0		Timothy washes herself .
	0		Timothy caresses herself .
	0		Timothy scratches herself .
	0		Timothy likes to shave herself .
	0		Timothy likes to scrub herself .
	0		Timothy likes to wash herself .
	0		Timothy likes to caress herself .
	0		Timothy likes to scratch herself .
	0		Timothy shaves itself .
	0		Timothy scrubs itself .
	0		Timothy washes itself .
	0		Timothy caresses itself .
	0		Timothy scratches itself .
	0		Timothy likes to shave itself .
	0		Timothy likes to scrub itself .
	0		Timothy likes to wash itself .
	0		Timothy likes to caress itself .
	0		Timothy likes to scratch itself .
	1		Anthony shaves himself in the shower.
	1		Anthony scrubs himself in the shower.
	1		Anthony washes himself in the shower.
	1		Anthony caresses himself in the shower.
	1		Anthony scratches himself in the shower.
	1		Anthony likes to shave himself in the shower.
	1		Anthony likes to scrub himself in the shower.
	1		Anthony likes to wash himself in the shower.
	1		Anthony likes to caress himself in the shower.
	1		Anthony likes to scratch himself in the shower.
	0		Anthony shaves herself in the shower.
	0		Anthony scrubs herself in the shower.
	0		Anthony washes herself in the shower.
	0		Anthony caresses herself in the shower.
	0		Anthony scratches herself in the shower.
	0		Anthony likes to shave herself in the shower.
	0		Anthony likes to scrub herself in the shower.
	0		Anthony likes to wash herself in the shower.
	0		Anthony likes to caress herself in the shower.
	0		Anthony likes to scratch herself in the shower.
	0		Anthony shaves itself in the shower.
	0		Anthony scrubs itself in the shower.
	0		Anthony washes itself in the shower.
	0		Anthony caresses itself in the shower.
	0		Anthony scratches itself in the shower.
	0		Anthony likes to shave itself in the shower.
	0		Anthony likes to scrub itself in the shower.
	0		Anthony likes to wash itself in the shower.
	0		Anthony likes to caress itself in the shower.
	0		Anthony likes to scratch itself in the shower.
	1		Anthony shaves himself every morning.
	1		Anthony scrubs himself every morning.
	1		Anthony washes himself every morning.
	1		Anthony caresses himself every morning.
	1		Anthony scratches himself every morning.
	1		Anthony likes to shave himself every morning.
	1		Anthony likes to scrub himself every morning.
	1		Anthony likes to wash himself every morning.
	1		Anthony likes to caress himself every morning.
	1		Anthony likes to scratch himself every morning.
	0		Anthony shaves herself every morning.
	0		Anthony scrubs herself every morning.
	0		Anthony washes herself every morning.
	0		Anthony caresses herself every morning.
	0		Anthony scratches herself every morning.
	0		Anthony likes to shave herself every morning.
	0		Anthony likes to scrub herself every morning.
	0		Anthony likes to wash herself every morning.
	0		Anthony likes to caress herself every morning.
	0		Anthony likes to scratch herself every morning.
	0		Anthony shaves itself every morning.
	0		Anthony scrubs itself every morning.
	0		Anthony washes itself every morning.
	0		Anthony caresses itself every morning.
	0		Anthony scratches itself every morning.
	0		Anthony likes to shave itself every morning.
	0		Anthony likes to scrub itself every morning.
	0		Anthony likes to wash itself every morning.
	0		Anthony likes to caress itself every morning.
	0		Anthony likes to scratch itself every morning.
	1		Anthony shaves himself after eating breakfast at the diner down the street.
	1		Anthony scrubs himself after eating breakfast at the diner down the street.
	1		Anthony washes himself after eating breakfast at the diner down the street.
	1		Anthony caresses himself after eating breakfast at the diner down the street.
	1		Anthony scratches himself after eating breakfast at the diner down the street.
	1		Anthony likes to shave himself after eating breakfast at the diner down the street.
	1		Anthony likes to scrub himself after eating breakfast at the diner down the street.
	1		Anthony likes to wash himself after eating breakfast at the diner down the street.
	1		Anthony likes to caress himself after eating breakfast at the diner down the street.
	1		Anthony likes to scratch himself after eating breakfast at the diner down the street.
	0		Anthony shaves herself after eating breakfast at the diner down the street.
	0		Anthony scrubs herself after eating breakfast at the diner down the street.
	0		Anthony washes herself after eating breakfast at the diner down the street.
	0		Anthony caresses herself after eating breakfast at the diner down the street.
	0		Anthony scratches herself after eating breakfast at the diner down the street.
	0		Anthony likes to shave herself after eating breakfast at the diner down the street.
	0		Anthony likes to scrub herself after eating breakfast at the diner down the street.
	0		Anthony likes to wash herself after eating breakfast at the diner down the street.
	0		Anthony likes to caress herself after eating breakfast at the diner down the street.
	0		Anthony likes to scratch herself after eating breakfast at the diner down the street.
	0		Anthony shaves itself after eating breakfast at the diner down the street.
	0		Anthony scrubs itself after eating breakfast at the diner down the street.
	0		Anthony washes itself after eating breakfast at the diner down the street.
	0		Anthony caresses itself after eating breakfast at the diner down the street.
	0		Anthony scratches itself after eating breakfast at the diner down the street.
	0		Anthony likes to shave itself after eating breakfast at the diner down the street.
	0		Anthony likes to scrub itself after eating breakfast at the diner down the street.
	0		Anthony likes to wash itself after eating breakfast at the diner down the street.
	0		Anthony likes to caress itself after eating breakfast at the diner down the street.
	0		Anthony likes to scratch itself after eating breakfast at the diner down the street.
	1		Anthony shaves himself looking in the mirror.
	1		Anthony scrubs himself looking in the mirror.
	1		Anthony washes himself looking in the mirror.
	1		Anthony caresses himself looking in the mirror.
	1		Anthony scratches himself looking in the mirror.
	1		Anthony likes to shave himself looking in the mirror.
	1		Anthony likes to scrub himself looking in the mirror.
	1		Anthony likes to wash himself looking in the mirror.
	1		Anthony likes to caress himself looking in the mirror.
	1		Anthony likes to scratch himself looking in the mirror.
	0		Anthony shaves herself looking in the mirror.
	0		Anthony scrubs herself looking in the mirror.
	0		Anthony washes herself looking in the mirror.
	0		Anthony caresses herself looking in the mirror.
	0		Anthony scratches herself looking in the mirror.
	0		Anthony likes to shave herself looking in the mirror.
	0		Anthony likes to scrub herself looking in the mirror.
	0		Anthony likes to wash herself looking in the mirror.
	0		Anthony likes to caress herself looking in the mirror.
	0		Anthony likes to scratch herself looking in the mirror.
	0		Anthony shaves itself looking in the mirror.
	0		Anthony scrubs itself looking in the mirror.
	0		Anthony washes itself looking in the mirror.
	0		Anthony caresses itself looking in the mirror.
	0		Anthony scratches itself looking in the mirror.
	0		Anthony likes to shave itself looking in the mirror.
	0		Anthony likes to scrub itself looking in the mirror.
	0		Anthony likes to wash itself looking in the mirror.
	0		Anthony likes to caress itself looking in the mirror.
	0		Anthony likes to scratch itself looking in the mirror.
	1		Anthony shaves himself .
	1		Anthony scrubs himself .
	1		Anthony washes himself .
	1		Anthony caresses himself .
	1		Anthony scratches himself .
	1		Anthony likes to shave himself .
	1		Anthony likes to scrub himself .
	1		Anthony likes to wash himself .
	1		Anthony likes to caress himself .
	1		Anthony likes to scratch himself .
